% Query:
% SELECT d.name, li.name, ev.evalue
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = 6 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and (ev.emiid = 1 or ev.emiid = 3)

@relation query

@attribute name {letter}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier,weka.LMT}
@attribute evalue numeric

@data
letter,weka.Bagging,0.69
letter,weka.Bagging,24483.2
letter,weka.Bagging,3.98
letter,weka.Bagging,358.54
letter,weka.Bagging,29.56
letter,weka.Bagging,1463.23
letter,weka.Bagging,2.2
letter,weka.Bagging,19.54
letter,weka.Bagging,5.31
letter,weka.Bagging,536.97
letter,weka.Bagging,438.24
letter,weka.Bagging,4194.86
letter,weka.Bagging,832.87
letter,weka.Bagging,7516.46
letter,weka.Bagging,6.83
letter,weka.Bagging,67.48
letter,weka.Bagging,1.09
letter,weka.Bagging,69.7
letter,weka.Bagging,11.04
letter,weka.Bagging,112.13
letter,weka.Bagging,0.59
letter,weka.Bagging,26.51
letter,weka.Bagging,2074.13
letter,weka.Bagging,22261.4
letter,weka.Bagging,0.35
letter,weka.Bagging,8.59
letter,weka.Bagging,571.4
letter,weka.Bagging,5574.56
letter,weka.Bagging,0.82
letter,weka.Bagging,89.86
letter,weka.Bagging,4989.29
letter,weka.Bagging,48785.5
letter,weka.Bagging,46.37
letter,weka.Bagging,455.61
letter,weka.Bagging,1368.4
letter,weka.Bagging,12838.3
letter,weka.Bagging,21794.9
letter,weka.Bagging,215290
letter,weka.Bagging,531.7
letter,weka.Bagging,10830.2
letter,weka.Bagging,264.4
letter,weka.Bagging,2553.86
letter,weka.Bagging,1.23
letter,weka.Bagging,72044.4
letter,weka.Bagging,0.78
letter,weka.Bagging,18695.4
letter,weka.Bagging,2.17
letter,weka.Bagging,129.36
letter,weka.Bagging,30.55
letter,weka.Bagging,309.82
letter,weka.Bagging,2070.82
letter,weka.Bagging,20519.1
letter,weka.Bagging,58.21
letter,weka.Bagging,594.66
letter,weka.Bagging,16.45
letter,weka.Bagging,159.69
letter,weka.Bagging,3.32
letter,weka.Bagging,32.26
letter,weka.Bagging,0.18
letter,weka.Bagging,139302
letter,weka.Bagging,14.73
letter,weka.Bagging,140.55
letter,weka.Bagging,0.84
letter,weka.Bagging,48.88
letter,weka.Bagging,0.3
letter,weka.Bagging,11803.5
letter,weka.Bagging,955.43
letter,weka.Bagging,15722.9
letter,weka.Bagging,858.35
letter,weka.Bagging,8942.54
letter,weka.Bagging,30.07
letter,weka.Bagging,291.97
letter,weka.Bagging,924.67
letter,weka.Bagging,8435.17
letter,weka.Bagging,5.3
letter,weka.Bagging,442.13
letter,weka.Bagging,12.57
letter,weka.Bagging,196.89
letter,weka.Bagging,16.02
letter,weka.Bagging,908.48
letter,weka.Bagging,2.72
letter,weka.Bagging,217.28
letter,weka.Bagging,15.39
letter,weka.Bagging,149.41
letter,weka.Bagging,4.06
letter,weka.Bagging,320.17
letter,weka.Bagging,1.94
letter,weka.Bagging,13.24
letter,weka.Bagging,11.83
letter,weka.Bagging,98.92
letter,weka.Bagging,403.3
letter,weka.Bagging,4579.86
letter,weka.Bagging,261.12
letter,weka.Bagging,2674.86
letter,weka.Bagging,0.4
letter,weka.Bagging,13.08
letter,weka.Bagging,2.31
letter,weka.Bagging,55816.1
letter,weka.Bagging,6.38
letter,weka.Bagging,366.82
letter,weka.Bagging,3.86
letter,weka.Bagging,395.69
letter,weka.Bagging,10.15
letter,weka.Bagging,98.96
letter,weka.Bagging,1.8
letter,weka.Bagging,164.14
letter,weka.Bagging,415.59
letter,weka.Bagging,9296.12
letter,weka.Bagging,7.38
letter,weka.Bagging,71.05
letter,weka.Bagging,0.7
letter,weka.Bagging,16.2
letter,weka.Bagging,3.52
letter,weka.Bagging,533.19
letter,weka.Bagging,441.19
letter,weka.Bagging,4218.41
letter,weka.Bagging,223.71
letter,weka.Bagging,6211.51
letter,weka.Bagging,13.56
letter,weka.Bagging,125.41
letter,weka.Bagging,2.91
letter,weka.Bagging,28.9
letter,weka.Bagging,19.08
letter,weka.Bagging,364.85
letter,weka.Bagging,2714.68
letter,weka.Bagging,26502.4
letter,weka.Bagging,3.46
letter,weka.Bagging,429.32
letter,weka.Bagging,1446.37
letter,weka.Bagging,13674
letter,weka.Bagging,839.47
letter,weka.Bagging,16060.4
letter,weka.Bagging,16.56
letter,weka.Bagging,978.24
letter,weka.Bagging,4996.57
letter,weka.Bagging,48580.2
letter,weka.Bagging,118.51
letter,weka.Bagging,1199.94
letter,weka.Bagging,16.11
letter,weka.Bagging,182.66
letter,weka.Bagging,240.17
letter,weka.Bagging,3667.11
letter,weka.Bagging,37.1
letter,weka.Bagging,363.75
letter,weka.Bagging,152.81
letter,weka.Bagging,1528.01
letter,weka.Bagging,10020.8
letter,weka.Bagging,100980
letter,weka.Bagging,342.87
letter,weka.Bagging,3150.94
letter,weka.Bagging,9.03
letter,weka.Bagging,87.76
letter,weka.Bagging,17.88
letter,weka.Bagging,1180.36
letter,weka.Bagging,10470.3
letter,weka.Bagging,104521
letter,weka.Bagging,0.54
letter,weka.Bagging,12.71
letter,weka.Bagging,13231.2
letter,weka.Bagging,132786
letter,weka.Bagging,30666
letter,weka.Bagging,317771
letter,weka.Bagging,1.31
letter,weka.Bagging,69.06
letter,weka.Bagging,2607.67
letter,weka.Bagging,23458
letter,weka.Bagging,0.5
letter,weka.Bagging,20.73
letter,weka.Bagging,6.47
letter,weka.Bagging,63.85
letter,weka.Bagging,1.78
letter,weka.Bagging,281.22
letter,weka.Bagging,1.88
letter,weka.Bagging,116945
letter,weka.Bagging,14.57
letter,weka.Bagging,1670.61
letter,weka.Bagging,1.17
letter,weka.Bagging,139.5
letter,weka.Bagging,25.46
letter,weka.Bagging,497.07
letter,weka.Bagging,1616.61
letter,weka.Bagging,14624.3
letter,weka.Bagging,4.8
letter,weka.Bagging,46.66
letter,weka.Bagging,9552.72
letter,weka.Bagging,87181.2
letter,weka.Bagging,15.82
letter,weka.Bagging,157.63
letter,weka.Bagging,25.74
letter,weka.Bagging,259.26
letter,weka.Bagging,5.83
letter,weka.Bagging,51.3
letter,weka.Bagging,1.2
letter,weka.Bagging,206.77
letter,weka.Bagging,1.77
letter,weka.Bagging,100.48
letter,weka.Bagging,359.56
letter,weka.Bagging,7997.02
letter,weka.Bagging,10.79
letter,weka.Bagging,972.86
letter,weka.Bagging,4.19
letter,weka.Bagging,384.5
letter,weka.Bagging,1.04
letter,weka.Bagging,40155.9
letter,weka.Bagging,4.56
letter,weka.Bagging,39.2
letter,weka.Bagging,4.25
letter,weka.Bagging,44.02
letter,weka.Bagging,1.03
letter,weka.Bagging,17.58
letter,weka.Bagging,17.83
letter,weka.Bagging,1384.71
letter,weka.Bagging,80.89
letter,weka.Bagging,885.88
letter,weka.Bagging,40.71
letter,weka.Bagging,399.64
letter,weka.Bagging,1085.28
letter,weka.Bagging,19408.5
letter,weka.Bagging,1859.85
letter,weka.Bagging,18153.2
letter,weka.Bagging,28.94
letter,weka.Bagging,341.75
letter,weka.Bagging,250.07
letter,weka.Bagging,2548.62
letter,weka.Bagging,7.09
letter,weka.Bagging,1413.54
letter,weka.Bagging,41.9
letter,weka.Bagging,627
letter,weka.Bagging,8.34
letter,weka.Bagging,65.64
letter,weka.Bagging,0.74
letter,weka.Bagging,320819
letter,weka.Bagging,1313.07
letter,weka.Bagging,12612.2
letter,weka.Bagging,1.46
letter,weka.Bagging,13.53
letter,weka.Bagging,5.48
letter,weka.Bagging,393.07
letter,weka.Bagging,4.61
letter,weka.Bagging,1203.38
letter,weka.Bagging,21.43
letter,weka.Bagging,245.84
letter,weka.Bagging,6.96
letter,weka.Bagging,410.41
letter,weka.Bagging,41.38
letter,weka.Bagging,407.56
letter,weka.Bagging,0.55
letter,weka.Bagging,19261.9
letter,weka.Bagging,6.27
letter,weka.Bagging,382.43
letter,weka.Bagging,0.54
letter,weka.Bagging,7732.53
letter,weka.Bagging,1.76
letter,weka.Bagging,75.55
letter,weka.Bagging,3.06
letter,weka.Bagging,830.27
letter,weka.Bagging,2901.93
letter,weka.Bagging,29784.7
letter,weka.Bagging,38.01
letter,weka.Bagging,398.47
letter,weka.Bagging,4.96
letter,weka.Bagging,267.17
letter,weka.Bagging,28.43
letter,weka.Bagging,498.8
letter,weka.Bagging,20.34
letter,weka.Bagging,420.29
letter,weka.Bagging,4.03
letter,weka.Bagging,41.77
letter,weka.Bagging,236.27
letter,weka.Bagging,2342.69
letter,weka.Bagging,6.77
letter,weka.Bagging,593.44
letter,weka.Bagging,28.63
letter,weka.Bagging,1754.74
letter,weka.Bagging,2.53
letter,weka.Bagging,401.23
letter,weka.Bagging,1633.88
letter,weka.Bagging,15341.3
letter,weka.Bagging,1.73
letter,weka.Bagging,114.02
letter,weka.Bagging,10.5
letter,weka.Bagging,103.9
letter,weka.Bagging,1.02
letter,weka.Bagging,16.24
letter,weka.Bagging,21.62
letter,weka.Bagging,209.45
letter,weka.Bagging,7.75
letter,weka.Bagging,68.62
letter,weka.Bagging,9.27
letter,weka.Bagging,1152.82
letter,weka.Bagging,6.71
letter,weka.Bagging,477.37
letter,weka.Bagging,2.5
letter,weka.Bagging,112127
letter,weka.Bagging,1.55
letter,weka.Bagging,64611.3
letter,weka.Bagging,3.77
letter,weka.Bagging,361.33
letter,weka.Bagging,3.54
letter,weka.Bagging,396.15
letter,weka.Bagging,2.77
letter,weka.Bagging,100684
letter,weka.Bagging,26.56
letter,weka.Bagging,418.93
letter,weka.Bagging,200.6
letter,weka.Bagging,4430.27
letter,weka.Bagging,0.68
letter,weka.Bagging,27.37
letter,weka.Bagging,5.06
letter,weka.Bagging,319.63
letter,weka.Bagging,102.68
letter,weka.Bagging,1003.15
letter,weka.Bagging,3.16
letter,weka.Bagging,230.02
letter,weka.Bagging,2.86
letter,weka.Bagging,348.05
letter,weka.Bagging,0.82
letter,weka.Bagging,14.84
letter,weka.Bagging,2.24
letter,weka.Bagging,598396
letter,weka.Bagging,218.38
letter,weka.Bagging,2034.7
letter,weka.Bagging,2.78
letter,weka.Bagging,29.85
letter,weka.Bagging,0.34
letter,weka.Bagging,6492.02
letter,weka.Bagging,2.54
letter,weka.Bagging,26.29
letter,weka.Bagging,2.83
letter,weka.Bagging,236.77
letter,weka.Bagging,10.27
letter,weka.Bagging,101.69
letter,weka.Bagging,21.25
letter,weka.Bagging,392.54
letter,weka.Bagging,26.89
letter,weka.Bagging,299.77
letter,weka.Bagging,8924.86
letter,weka.Bagging,90748.6
letter,weka.Bagging,1728.53
letter,weka.Bagging,16182.8
letter,weka.Bagging,742.51
letter,weka.Bagging,15340.2
letter,weka.Bagging,4.28
letter,weka.Bagging,460.66
letter,weka.Bagging,1.01
letter,weka.Bagging,37.8
letter,weka.Bagging,3.6
letter,weka.Bagging,353.27
letter,weka.Bagging,182.5
letter,weka.Bagging,1713.27
letter,weka.Bagging,179.17
letter,weka.Bagging,1936.81
letter,weka.Bagging,7.8
letter,weka.Bagging,70.82
letter,weka.Bagging,551.61
letter,weka.Bagging,5760.58
letter,weka.Bagging,16.58
letter,weka.Bagging,160.44
letter,weka.Bagging,10.64
letter,weka.Bagging,814.66
letter,weka.Bagging,35.85
letter,weka.Bagging,335.5
letter,weka.Bagging,1.88
letter,weka.Bagging,21.81
letter,weka.Bagging,60.78
letter,weka.Bagging,561.71
letter,weka.Bagging,1.45
letter,weka.Bagging,13.53
letter,weka.Bagging,1470.07
letter,weka.Bagging,22969.5
letter,weka.Bagging,1.76
letter,weka.Bagging,28871.4
letter,weka.Bagging,46.46
letter,weka.Bagging,485.29
letter,weka.Bagging,10.77
letter,weka.Bagging,96.42
letter,weka.Bagging,5.6
letter,weka.Bagging,57.67
letter,weka.Bagging,4829.49
letter,weka.Bagging,48900.2
letter,weka.Bagging,1.52
letter,weka.Bagging,192.86
letter,weka.Bagging,0.38
letter,weka.Bagging,12.26
letter,weka.Bagging,0.75
letter,weka.Bagging,7221.53
letter,weka.Bagging,29.37
letter,weka.Bagging,267.13
letter,weka.Bagging,15252.9
letter,weka.Bagging,152412
letter,weka.Bagging,297.15
letter,weka.Bagging,2902.14
letter,weka.Bagging,162.36
letter,weka.Bagging,2576.43
letter,weka.Bagging,6.94
letter,weka.Bagging,66.76
letter,weka.Bagging,8091.14
letter,weka.Bagging,78491.8
letter,weka.Bagging,3.46
letter,weka.Bagging,503.18
letter,weka.Bagging,4.83
letter,weka.Bagging,50.7
letter,weka.Bagging,1.05
letter,weka.Bagging,93.99
letter,weka.Bagging,1.66
letter,weka.Bagging,70912
letter,weka.Bagging,5.23
letter,weka.Bagging,1387.61
letter,weka.Bagging,247.15
letter,weka.Bagging,2717.52
letter,weka.Bagging,1.18
letter,weka.Bagging,72.99
letter,weka.Bagging,1437.03
letter,weka.Bagging,14453.4
letter,weka.Bagging,3.92
letter,weka.Bagging,42.54
letter,weka.Bagging,4.55
letter,weka.Bagging,342.83
letter,weka.Bagging,0.74
letter,weka.Bagging,12.9
letter,weka.Bagging,3052.32
letter,weka.Bagging,29005.4
letter,weka.Bagging,0.67
letter,weka.Bagging,21873.7
letter,weka.Bagging,45109.8
letter,weka.Bagging,447517
letter,weka.Bagging,4.9
letter,weka.Bagging,46.01
letter,weka.Bagging,4.45
letter,weka.Bagging,288.97
letter,weka.Bagging,2.4
letter,weka.Bagging,279.17
letter,weka.Bagging,1.98
letter,weka.Bagging,101199
letter,weka.Bagging,3.7
letter,weka.Bagging,417.34
letter,weka.Bagging,4.31
letter,weka.Bagging,377.24
letter,weka.Bagging,1039.93
letter,weka.Bagging,9791.27
letter,weka.Bagging,1.09
letter,weka.Bagging,17.9
letter,weka.Bagging,0.97
letter,weka.Bagging,62323.3
letter,weka.Bagging,9.2
letter,weka.Bagging,125.04
letter,weka.Bagging,26.01
letter,weka.Bagging,451.57
letter,weka.Bagging,2587.68
letter,weka.Bagging,31679.5
letter,weka.Bagging,0.73
letter,weka.Bagging,12.92
letter,weka.Bagging,7.78
letter,weka.Bagging,74.13
letter,weka.Bagging,22.54
letter,weka.Bagging,1557.47
letter,weka.Bagging,2.27
letter,weka.Bagging,21.71
letter,weka.Bagging,113.92
letter,weka.Bagging,1193.25
letter,weka.Bagging,4
letter,weka.Bagging,36.32
letter,weka.Bagging,15.81
letter,weka.Bagging,157.48
letter,weka.Bagging,652.58
letter,weka.Bagging,6257
letter,weka.Bagging,14.46
letter,weka.Bagging,130.83
letter,weka.Bagging,1.84
letter,weka.Bagging,140074
letter,weka.Bagging,3.77
letter,weka.Bagging,466.16
letter,weka.Bagging,7.95
letter,weka.Bagging,75.32
letter,weka.Bagging,0.64
letter,weka.Bagging,6457.19
letter,weka.Bagging,351
letter,weka.Bagging,3584.39
letter,weka.Bagging,147.65
letter,weka.Bagging,1474.37
letter,weka.Bagging,0.55
letter,weka.Bagging,33.41
letter,weka.Bagging,150.53
letter,weka.Bagging,2593.44
letter,weka.Bagging,1168.07
letter,weka.Bagging,11463.3
letter,weka.Bagging,6.15
letter,weka.Bagging,624.35
letter,weka.Bagging,1658.6
letter,weka.Bagging,16221.2
letter,weka.Bagging,0.86
letter,weka.Bagging,17299.3
letter,weka.Bagging,0.73
letter,weka.Bagging,13.75
letter,weka.Bagging,4.79
letter,weka.Bagging,51.92
letter,weka.Bagging,0.56
letter,weka.Bagging,12.65
letter,weka.Bagging,10.64
letter,weka.Bagging,157.94
letter,weka.Bagging,10.63
letter,weka.Bagging,98.95
letter,weka.Bagging,1001.95
letter,weka.Bagging,10221.2
letter,weka.Bagging,4.24
letter,weka.Bagging,430.71
letter,weka.Bagging,2.04
letter,weka.Bagging,22.33
letter,weka.Bagging,0.71
letter,weka.Bagging,12.94
letter,weka.Bagging,14.77
letter,weka.Bagging,146.35
letter,weka.Bagging,1.4
letter,weka.Bagging,104.8
letter,weka.Bagging,155.21
letter,weka.Bagging,1528.65
letter,weka.Bagging,0.76
letter,weka.Bagging,14986.9
letter,weka.Bagging,43.27
letter,weka.Bagging,419.9
letter,weka.Bagging,320.67
letter,weka.Bagging,4411.98
letter,weka.Bagging,0.47
letter,weka.Bagging,9.63
letter,weka.Bagging,12244.8
letter,weka.Bagging,123069
letter,weka.Bagging,16.85
letter,weka.Bagging,161.95
letter,weka.Bagging,69.4
letter,weka.Bagging,721.63
letter,weka.Bagging,0.85
letter,weka.Bagging,59.58
letter,weka.Bagging,19.43
letter,weka.Bagging,1161.12
letter,weka.Bagging,28.8
letter,weka.Bagging,263.8
letter,weka.Bagging,1.31
letter,weka.Bagging,46192.1
letter,weka.Bagging,14.51
letter,weka.Bagging,138.9
letter,weka.Bagging,2.06
letter,weka.Bagging,140.12
letter,weka.Bagging,1975.24
letter,weka.Bagging,19203.4
letter,weka.Bagging,1.22
letter,weka.Bagging,45326.9
letter,weka.Bagging,3.64
letter,weka.Bagging,327.12
letter,weka.Bagging,204.18
letter,weka.Bagging,2049.31
letter,weka.Bagging,7.38
letter,weka.Bagging,66.82
letter,weka.Bagging,910.28
letter,weka.Bagging,9249.11
letter,weka.Bagging,13.55
letter,weka.Bagging,131.06
letter,weka.Bagging,18.71
letter,weka.Bagging,174.38
letter,weka.Bagging,0.76
letter,weka.Bagging,13.81
letter,weka.Bagging,19.11
letter,weka.Bagging,1234.32
letter,weka.Bagging,5.69
letter,weka.Bagging,1141.53
letter,weka.Bagging,560.71
letter,weka.Bagging,6369.19
letter,weka.Bagging,5.92
letter,weka.Bagging,341.4
letter,weka.Bagging,4368.63
letter,weka.Bagging,43892.9
letter,weka.Bagging,61.19
letter,weka.Bagging,646.38
letter,weka.Bagging,0.64
letter,weka.Bagging,7079.43
letter,weka.Bagging,218.86
letter,weka.Bagging,2185.11
letter,weka.Bagging,221.32
letter,weka.Bagging,5274.19
letter,weka.Bagging,0.51
letter,weka.Bagging,9.19
letter,weka.Bagging,0.63
letter,weka.Bagging,24.27
letter,weka.Bagging,5175.16
letter,weka.Bagging,52132.4
letter,weka.Bagging,0.74
letter,weka.Bagging,13.32
letter,weka.Bagging,3.96
letter,weka.Bagging,787.52
letter,weka.Bagging,0.48
letter,weka.Bagging,22.35
letter,weka.Bagging,8.77
letter,weka.Bagging,97.48
letter,weka.Bagging,1.47
letter,weka.Bagging,54858.2
letter,weka.Bagging,9.53
letter,weka.Bagging,1119.73
letter,weka.Bagging,1448.03
letter,weka.Bagging,14621.9
letter,weka.Bagging,4.71
letter,weka.Bagging,47.17
letter,weka.Bagging,181.51
letter,weka.Bagging,2551.99
letter,weka.Bagging,1.36
letter,weka.Bagging,83.3
letter,weka.Bagging,52.89
letter,weka.Bagging,486.94
letter,weka.Bagging,2.38
letter,weka.Bagging,216.26
letter,weka.Bagging,1.72
letter,weka.Bagging,279
letter,weka.Bagging,20722.8
letter,weka.Bagging,207413
letter,weka.Bagging,19.11
letter,weka.Bagging,182.76
letter,weka.Bagging,0.65
letter,weka.Bagging,12.68
letter,weka.Bagging,47.13
letter,weka.Bagging,471.21
letter,weka.Bagging,2.25
letter,weka.Bagging,63052.4
letter,weka.Bagging,7.91
letter,weka.Bagging,79.8
letter,weka.Bagging,27.85
letter,weka.Bagging,265.85
letter,weka.Bagging,3.94
letter,weka.Bagging,486.81
letter,weka.Bagging,1.39
letter,weka.Bagging,58942.4
letter,weka.Bagging,35.6
letter,weka.Bagging,624.71
letter,weka.Bagging,3.5
letter,weka.Bagging,278.08
letter,weka.Bagging,6.15
letter,weka.Bagging,59.37
letter,weka.Bagging,19.67
letter,weka.Bagging,1201.62
letter,weka.Bagging,4.65
letter,weka.Bagging,43.94
letter,weka.Bagging,1.15
letter,weka.Bagging,89.42
letter,weka.Bagging,2.04
letter,weka.Bagging,104758
letter,weka.Bagging,19.81
letter,weka.Bagging,1080.15
letter,weka.Bagging,25.67
letter,weka.Bagging,266.29
letter,weka.Bagging,1722.19
letter,weka.Bagging,28651.6
letter,weka.Bagging,3.73
letter,weka.Bagging,35.83
letter,weka.Bagging,3.02
letter,weka.Bagging,29.2
letter,weka.Bagging,1.85
letter,weka.Bagging,96.91
letter,weka.Bagging,8.92
letter,weka.Bagging,88.82
letter,weka.Bagging,867.52
letter,weka.Bagging,19911.9
letter,weka.Bagging,17.57
letter,weka.Bagging,256.63
letter,weka.Bagging,1.39
letter,weka.Bagging,85.45
letter,weka.Bagging,323.26
letter,weka.Bagging,8332.35
letter,weka.Bagging,0.62
letter,weka.Bagging,19170.6
letter,weka.Bagging,4.22
letter,weka.Bagging,52.9
letter,weka.Bagging,191.82
letter,weka.Bagging,2098.05
letter,weka.Bagging,205
letter,weka.Bagging,4070.62
letter,weka.Bagging,151.58
letter,weka.Bagging,1451.66
letter,weka.Bagging,0.67
letter,weka.Bagging,11.68
letter,weka.Bagging,1.3
letter,weka.Bagging,132.61
letter,weka.Bagging,186.34
letter,weka.Bagging,1739.57
letter,weka.Bagging,151.5
letter,weka.Bagging,1434.89
letter,weka.Bagging,5.24
letter,weka.Bagging,50.77
letter,weka.Bagging,5.43
letter,weka.Bagging,402.44
letter,weka.Bagging,8.6
letter,weka.Bagging,1386.69
letter,weka.Bagging,283.28
letter,weka.Bagging,2763.18
letter,weka.Bagging,17.19
letter,weka.Bagging,161.54
letter,weka.Bagging,1.76
letter,weka.Bagging,82881.4
letter,weka.Bagging,3605.86
letter,weka.Bagging,35119.2
letter,weka.Bagging,13.84
letter,weka.Bagging,118.94
letter,weka.Bagging,124.3
letter,weka.Bagging,1166.61
letter,weka.Bagging,6.51
letter,weka.Bagging,1153.55
letter,weka.Bagging,4.73
letter,weka.Bagging,42.23
letter,weka.Bagging,26.65
letter,weka.Bagging,1690.06
letter,weka.Bagging,394.49
letter,weka.Bagging,3986.52
letter,weka.Bagging,0.89
letter,weka.Bagging,36742.2
letter,weka.Bagging,3.26
letter,weka.Bagging,159.35
letter,weka.Bagging,543.86
letter,weka.Bagging,5210.02
letter,weka.Bagging,3.71
letter,weka.Bagging,34.87
letter,weka.Bagging,12369.3
letter,weka.Bagging,119025
letter,weka.Bagging,2.3
letter,weka.Bagging,199.74
letter,weka.Bagging,11.77
letter,weka.Bagging,676.67
letter,weka.Bagging,284.25
letter,weka.Bagging,2583.31
letter,weka.Bagging,2.35
letter,weka.Bagging,22.1
letter,weka.Bagging,66.57
letter,weka.Bagging,920.39
letter,weka.Bagging,6.15
letter,weka.Bagging,57.49
letter,weka.Bagging,0.49
letter,weka.Bagging,9.43
letter,weka.Bagging,26.8
letter,weka.Bagging,269.58
letter,weka.Bagging,0.5
letter,weka.Bagging,10.87
letter,weka.Bagging,401.68
letter,weka.Bagging,3992.49
letter,weka.Bagging,68.5
letter,weka.Bagging,1229.28
letter,weka.Bagging,2.18
letter,weka.Bagging,80351.7
letter,weka.Bagging,1.13
letter,weka.Bagging,47411.1
letter,weka.Bagging,52.83
letter,weka.Bagging,577.65
letter,weka.Bagging,649.34
letter,weka.Bagging,6183.96
letter,weka.Bagging,17.17
letter,weka.Bagging,1497.51
letter,weka.Bagging,1471.88
letter,weka.Bagging,14818
letter,weka.Bagging,3425.14
letter,weka.Bagging,34261.5
letter,weka.Bagging,1.39
letter,weka.Bagging,33426.8
letter,weka.Bagging,422.54
letter,weka.Bagging,3964.87
letter,weka.Bagging,3.67
letter,weka.Bagging,40.83
letter,weka.Bagging,2.23
letter,weka.Bagging,272.6
letter,weka.Bagging,13.33
letter,weka.Bagging,124.83
letter,weka.Bagging,448.95
letter,weka.Bagging,4659.51
letter,weka.Bagging,0.69
letter,weka.Bagging,13.85
letter,weka.Bagging,0.71
letter,weka.Bagging,13.61
letter,weka.Bagging,1075.58
letter,weka.Bagging,10896.5
letter,weka.Bagging,1.02
letter,weka.Bagging,88.4
letter,weka.Bagging,1.67
letter,weka.Bagging,26319.4
letter,weka.Bagging,1.82
letter,weka.Bagging,33515.1
letter,weka.Bagging,0.33
letter,weka.Bagging,2256.93
letter,weka.Bagging,5.48
letter,weka.Bagging,488.85
letter,weka.Bagging,1.06
letter,weka.Bagging,50093
letter,weka.Bagging,24.33
letter,weka.Bagging,2130.06
letter,weka.Bagging,793.97
letter,weka.Bagging,7389.68
letter,weka.Bagging,14.5
letter,weka.Bagging,141.43
letter,weka.Bagging,2.5
letter,weka.Bagging,100698
letter,weka.Bagging,28.37
letter,weka.Bagging,292.17
letter,weka.Bagging,82.08
letter,weka.Bagging,785.73
letter,weka.Bagging,220.93
letter,weka.Bagging,2151.79
letter,weka.Bagging,76.32
letter,weka.Bagging,817.3
letter,weka.Bagging,604.55
letter,weka.Bagging,5740.78
letter,weka.Bagging,1.3
letter,weka.Bagging,53831.1
letter,weka.Bagging,28.15
letter,weka.Bagging,271.23
letter,weka.Bagging,988.36
letter,weka.Bagging,14991.9
letter,weka.Bagging,3.81
letter,weka.Bagging,1078.41
letter,weka.Bagging,0.37
letter,weka.Bagging,13.61
letter,weka.Bagging,15.38
letter,weka.Bagging,153.74
letter,weka.Bagging,1.41
letter,weka.Bagging,340.14
letter,weka.Bagging,357.36
letter,weka.Bagging,8245.98
letter,weka.Bagging,99.62
letter,weka.Bagging,1098.39
letter,weka.Bagging,0.72
letter,weka.Bagging,27596.5
letter,weka.Bagging,1.83
letter,weka.Bagging,19.46
letter,weka.Bagging,4408.25
letter,weka.Bagging,43640.6
letter,weka.Bagging,0.36
letter,weka.Bagging,7.92
letter,weka.Bagging,0.7
letter,weka.Bagging,27.16
letter,weka.Bagging,8.71
letter,weka.Bagging,81.57
letter,weka.Bagging,15351.4
letter,weka.Bagging,153619
letter,weka.Bagging,7.96
letter,weka.Bagging,1218.54
letter,weka.Bagging,18.35
letter,weka.Bagging,179.14
letter,weka.Bagging,37.09
letter,weka.Bagging,383.64
letter,weka.Bagging,318.45
letter,weka.Bagging,3097.13
letter,weka.Bagging,1.41
letter,weka.Bagging,54634
